1-Wire/iButton Part Number: DS1921G-F5,,
1-Wire/iButton Registration Number: CD00000032DCD521,,
Is Mission Active?  true,,
Mission Start:  Mon Apr 04 12:01:00 PDT 2016,,
Sample Rate:  Every 240 minute(s),,
Number of Mission Samples:  2286,,
Total Samples:  8538,,
Roll Over Enabled?  true,,
Roll Over Occurred?  Roll over has occurred,,
Active Alarms:  None fired,,
Next Clock Alarm At:  Disabled,,
High Temperature Alarm:  85 •À_C,,
Low Temperature Alarm:  -40 •À_C,,
,,
Date/Time,Unit,Value
5/14/16 4:01,C,8
5/14/16 8:01,C,11.5
5/14/16 12:01,C,25.5
5/14/16 16:01,C,30
5/14/16 20:01,C,9
5/15/16 0:01,C,5
5/15/16 4:01,C,5
5/15/16 8:01,C,7
5/15/16 12:01,C,17.5
5/15/16 16:01,C,21.5
5/15/16 20:01,C,9.5
5/16/16 0:01,C,7.5
5/16/16 4:01,C,3
5/16/16 8:01,C,5
5/16/16 12:01,C,21
5/16/16 16:01,C,26
5/16/16 20:01,C,9
5/17/16 0:01,C,6.5
5/17/16 4:01,C,6.5
5/17/16 8:01,C,10.5
5/17/16 12:01,C,23
5/17/16 16:01,C,14.5
5/17/16 20:01,C,9
5/18/16 0:01,C,7.5
5/18/16 4:01,C,6
5/18/16 8:01,C,9.5
5/18/16 12:01,C,21
5/18/16 16:01,C,25.5
5/18/16 20:01,C,12
5/19/16 0:01,C,9
5/19/16 4:01,C,8
5/19/16 8:01,C,10.5
5/19/16 12:01,C,23.5
5/19/16 16:01,C,26
5/19/16 20:01,C,13
5/20/16 0:01,C,7.5
5/20/16 4:01,C,6
5/20/16 8:01,C,7
5/20/16 12:01,C,18.5
5/20/16 16:01,C,20
5/20/16 20:01,C,5.5
5/21/16 0:01,C,2.5
5/21/16 4:01,C,0.5
5/21/16 8:01,C,2
5/21/16 12:01,C,14
5/21/16 16:01,C,18
5/21/16 20:01,C,5.5
5/22/16 0:01,C,1
5/22/16 4:01,C,-0.5
5/22/16 8:01,C,3
5/22/16 12:01,C,15.5
5/22/16 16:01,C,20.5
5/22/16 20:01,C,7
5/23/16 0:01,C,2
5/23/16 4:01,C,0
5/23/16 8:01,C,3.5
5/23/16 12:01,C,16
5/23/16 16:01,C,20
5/23/16 20:01,C,6.5
5/24/16 0:01,C,5.5
5/24/16 4:01,C,3
5/24/16 8:01,C,7.5
5/24/16 12:01,C,15.5
5/24/16 16:01,C,17.5
5/24/16 20:01,C,7.5
5/25/16 0:01,C,1
5/25/16 4:01,C,3.5
5/25/16 8:01,C,6
5/25/16 12:01,C,13.5
5/25/16 16:01,C,11.5
5/25/16 20:01,C,6.5
5/26/16 0:01,C,2
5/26/16 4:01,C,1.5
5/26/16 8:01,C,5
5/26/16 12:01,C,18
5/26/16 16:01,C,23.5
5/26/16 20:01,C,10.5
5/27/16 0:01,C,6.5
5/27/16 4:01,C,4.5
5/27/16 8:01,C,9
5/27/16 12:01,C,22.5
5/27/16 16:01,C,27.5
5/27/16 20:01,C,11.5
5/28/16 0:01,C,7
5/28/16 4:01,C,6.5
5/28/16 8:01,C,10.5
5/28/16 12:01,C,21.5
5/28/16 16:01,C,28
5/28/16 20:01,C,11.5
5/29/16 0:01,C,7.5
5/29/16 4:01,C,6.5
5/29/16 8:01,C,10.5
5/29/16 12:01,C,22
5/29/16 16:01,C,27
5/29/16 20:01,C,11
5/30/16 0:01,C,7
5/30/16 4:01,C,7
5/30/16 8:01,C,12.5
5/30/16 12:01,C,23
5/30/16 16:01,C,30.5
5/30/16 20:01,C,14
5/31/16 0:01,C,10
5/31/16 4:01,C,10
5/31/16 8:01,C,15
5/31/16 12:01,C,26.5
5/31/16 16:01,C,35.5
5/31/16 20:01,C,16
6/1/16 0:01,C,12.5
6/1/16 4:01,C,12
6/1/16 8:01,C,16
6/1/16 12:01,C,28.5
6/1/16 16:01,C,37.5
6/1/16 20:01,C,16.5
6/2/16 0:01,C,12.5
6/2/16 4:01,C,12.5
6/2/16 8:01,C,16.5
6/2/16 12:01,C,28
6/2/16 16:01,C,41
6/2/16 20:01,C,18.5
6/3/16 0:01,C,12.5
6/3/16 4:01,C,12.5
6/3/16 8:01,C,16.5
6/3/16 12:01,C,27.5
6/3/16 16:01,C,42.5
6/3/16 20:01,C,17.5
6/4/16 0:01,C,14
6/4/16 4:01,C,12.5
